id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal,last_train_acc,last_train_loss,last_val_acc,last_val_loss
2,32,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560]",15,"[4, 12, 28, 60, 100, 140, 180, 220, 260, 300, 340, 380, 420, 460, 500]","[55, 11, 11, 55]",hourglass,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,32,False,kaiming_normal,none,{},28250,"[2.3507677912712097, 2.094469740986824, 1.7813038975000381, 1.3773827590048313, 0.9486726492643356, 0.6086821317672729, 0.4163346506655216, 0.28964896984398364, 0.21695908140391112, 0.16520743835717439, 0.1290142210200429, 0.10841788798570633, 0.0993440642952919, 0.0878432427532971, 0.1329008750617504]","[0.15625, 0.2890625, 0.43359375, 0.5751953125, 0.7421875, 0.86328125, 0.915625, 0.946875, 0.965625, 0.9734375, 0.97890625, 0.98046875, 0.98203125, 0.984375, 0.96953125]","[2.0861963272094726, 1.8146683692932128, 1.4408315181732179, 0.9140784561634063, 0.5551931589841843, 0.37518672049045565, 0.30357741564512253, 0.3150873176753521, 0.2664901360869408, 0.27747908793389797, 0.29356359541416166, 0.298531049489975, 0.2760422147810459, 0.3458830968476832, 0.3411474836058915]","[0.38125, 0.528125, 0.615625, 0.840625, 0.903125, 0.915625, 0.928125, 0.925, 0.934375, 0.934375, 0.9375, 0.934375, 0.940625, 0.928125, 0.928125]",[],[],1.0,0.054146516878075736,True,0.0011025705645161291,0.02963993055555555,0.09620535714285716,3.578951787011625e-05,0.54,0.378010736855361,0.96953125,0.1329008750617504,0.928125,0.3411474836058915
5,512,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560]",15,"[1, 2, 3, 5, 8, 11, 14, 17, 20, 23, 26, 29, 32, 35, 38]","[83, 50, 26, 17]",pyramid,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,512,True,kaiming_normal,none,{},70625,"[2.4091198444366455, 2.1463489532470703, 1.8790677785873413, 1.6380045413970947, 1.325721526145935, 0.9815091013908386, 0.6844996690750123, 0.4775251090526581, 0.37194236516952517, 0.2652695804834366, 0.2080369174480438, 0.15349974632263183, 0.11928921639919281, 0.08757741749286652, 0.07027251869440079]","[0.125, 0.18359375, 0.328125, 0.4091796875, 0.515625, 0.6546875, 0.75703125, 0.83515625, 0.85703125, 0.896875, 0.915625, 0.94375, 0.95234375, 0.96796875, 0.97578125]","[2.136380434036255, 1.7952382564544678, 1.4928423166275024, 1.0782397985458374, 0.7279758453369141, 0.5306556224822998, 0.44592756032943726, 0.3936865031719208, 0.38956189155578613, 0.43923598527908325, 0.5073875188827515, 0.5357623100280762, 0.5868701338768005, 0.6349786520004272, 0.6826091408729553]","[0.265625, 0.4, 0.471875, 0.640625, 0.81875, 0.88125, 0.896875, 0.925, 0.93125, 0.925, 0.9375, 0.934375, 0.9375, 0.934375, 0.928125]",[],[],1.0,0.05394677897924416,True,0.017905405405405406,0.04878732638888889,0.1495535714285715,5.438433134528791e-05,0.538,0.3766163152994036,0.97578125,0.07027251869440079,0.928125,0.6826091408729553
40,1024,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560, 2560]",11,"[1, 2, 3, 4, 6, 8, 10, 12, 14, 16, 18]","[89, 50, 26, 17]",mutated,7,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,1024,True,kaiming_normal,cosine,{'T_max': 100},70625,"[2.975583076477051, 2.2491302490234375, 1.957156777381897, 1.8724473714828491, 1.6973094701766969, 1.3350276708602906, 1.0512267470359802, 0.8604668974876404, 0.6882379949092865, 0.5678249776363373, 0.483411169052124]","[0.1171875, 0.16796875, 0.287109375, 0.3359375, 0.378125, 0.51328125, 0.61953125, 0.71015625, 0.775, 0.803125, 0.83046875]","[2.076739549636841, 1.8259532451629639, 1.639029860496521, 1.408427119255066, 0.9818876385688782, 0.7151561379432678, 0.5450035333633423, 0.4343767762184143, 0.38699522614479065, 0.3531923294067383, 0.3362672030925751]","[0.190625, 0.490625, 0.521875, 0.596875, 0.75625, 0.8375, 0.865625, 0.890625, 0.9, 0.909375, 0.91875]",[],[],1.0,0.053549903081109664,True,0.04283088235294117,0.050937177169421484,0.22281249999999986,0.00015207584547448767,0.534,0.37384562275364236,0.83046875,0.483411169052124,0.91875,0.3362672030925751
35,32,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560]",12,"[4, 12, 28, 60, 100, 140, 180, 220, 260, 300, 340, 380]","[99, 11, 11, 55]",mutated,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0655108914701854,0.0,0.95,32,False,xavier_normal,cosine,{'T_max': 50},155375,"[2.2749030590057373, 1.8581507951021194, 1.105199258774519, 0.8126453533768654, 0.8199796192348003, 0.6625318180769681, 0.5259681157767773, 0.4451827257871628, 0.44491737224161626, 0.5423849046230316, 0.4839058417826891, 0.48768891058862207]","[0.1875, 0.38671875, 0.61328125, 0.7548828125, 0.75703125, 0.80390625, 0.82890625, 0.87265625, 0.8578125, 0.84296875, 0.846875, 0.84921875]","[2.121195912361145, 1.4809566855430603, 0.8105643182992935, 0.6660014286637306, 0.5617816925048829, 0.6260123997926712, 0.6140697032213212, 0.6030037879943848, 0.374872437864542, 0.4725916042923927, 0.5112482197582722, 0.5763482950627804]","[0.309375, 0.471875, 0.746875, 0.846875, 0.859375, 0.821875, 0.8625, 0.85625, 0.909375, 0.89375, 0.871875, 0.859375]",[],[],1.0,0.05314378052113548,True,0.0014627659574468087,0.03223978678385416,0.09119318181818192,3.458962475948382e-05,0.53,0.37101037688742783,0.84921875,0.48768891058862207,0.859375,0.5763482950627804
71,16,"[128, 256, 512, 1024, 2048, 2560, 2560]",6,"[8, 24, 56, 120, 200, 280]","[55, 11, 26, 17]",mutated,4,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adam.Adam'>,0.0021515234499361693,0.0,,16,True,kaiming_normal,none,{},70625,"[2.200294405221939, 1.9155256524682045, 1.6666007228195667, 1.328776489943266, 0.9867891639471054, 0.6865434281527996]","[0.1875, 0.3125, 0.44921875, 0.6279296875, 0.740625, 0.8375]","[1.9643783271312714, 1.6661475896835327, 1.3586804628372193, 0.9641129523515701, 0.6792193323373794, 0.49398900419473646]","[0.315625, 0.525, 0.734375, 0.853125, 0.85, 0.90625]",[],[],1.0,0.05314349487713005,True,0.0021714154411764702,0.044666069878472214,0.250625,2.7942444282373702e-05,0.53,0.37100838273328474,0.8375,0.6865434281527996,0.90625,0.49398900419473646
72,32,"[128, 256, 512, 1024, 2048, 2560, 2560]",6,"[4, 12, 28, 60, 100, 140]","[55, 11, 26, 55, 256]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,32,False,kaiming_normal,none,{},28250,"[2.187921941280365, 1.753411516547203, 1.2728934958577156, 0.830289464443922, 0.5301703974604607, 0.2727558439597487]","[0.1484375, 0.375, 0.546875, 0.712890625, 0.82578125, 0.92734375]","[1.788187277317047, 1.3095608711242677, 0.7447341442108154, 0.4917362779378891, 0.32867475375533106, 0.36387440133839843]","[0.41875, 0.53125, 0.81875, 0.86875, 0.925, 0.921875]",[],[],1.0,0.052943194965147,True,0.003699448529411765,0.039421929253472224,0.20937499999999998,3.345873071946497e-05,0.528,0.36961003761921585,0.92734375,0.2727558439597487,0.921875,0.36387440133839843
63,256,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560]",7,"[1, 2, 4, 8, 13, 18, 23]","[55, 50, 26, 17]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,256,False,kaiming_normal,none,{},28250,"[2.4305601119995117, 2.2819318771362305, 2.135497808456421, 1.9444846212863922, 1.756775450706482, 1.5988213539123535, 1.4577876806259156]","[0.0546875, 0.15234375, 0.255859375, 0.3720703125, 0.49765625, 0.603125, 0.6875]","[2.213862657546997, 2.080883264541626, 1.891724181175232, 1.6924722909927368, 1.5299200057983398, 1.3898317575454713, 1.2674403190612793]","[0.26875, 0.38125, 0.503125, 0.571875, 0.703125, 0.759375, 0.81875]",[],[],1.0,0.05214382830913228,True,0.025,0.03518255739795919,0.2875,9.817916716869238e-05,0.52,0.3640294537501506,0.6875,1.4577876806259156,0.81875,1.2674403190612793
31,512,"[128, 256, 512, 1024, 2048, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560]",13,"[1, 2, 3, 5, 8, 11, 14, 17, 20, 23, 26, 29, 32]","[55, 50, 26, 17]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,512,False,kaiming_normal,none,{},28250,"[2.3840830326080322, 2.3482699394226074, 2.2444000244140625, 2.117117404937744, 2.0020774602890015, 1.8683221578598022, 1.7638399839401244, 1.6696633338928222, 1.5798765897750855, 1.4936476945877075, 1.41140878200531, 1.3328864097595214, 1.2573011875152589]","[0.0859375, 0.125, 0.17578125, 0.27734375, 0.34453125, 0.45234375, 0.534375, 0.58671875, 0.6421875, 0.68125, 0.72734375, 0.76484375, 0.7984375]","[2.251680374145508, 2.150702714920044, 2.0576820373535156, 1.9087289571762085, 1.7682912349700928, 1.666494607925415, 1.5696626901626587, 1.4769914150238037, 1.3929435014724731, 1.3161523342132568, 1.2446658611297607, 1.1775450706481934, 1.114856481552124]","[0.20625, 0.271875, 0.35625, 0.528125, 0.621875, 0.696875, 0.75, 0.7875, 0.8, 0.809375, 0.8375, 0.859375, 0.875]",[],[],1.0,0.051139616705160776,True,0.02157258064516129,0.050019762389053264,0.24791666666666667,6.264901303856097e-05,0.51,0.35701879470391157,0.7984375,1.2573011875152589,0.875,1.114856481552124
104,512,"[128, 256]",1,[1],"[83, 50, 26, 17]",mutated,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,0.0,,512,False,kaiming_normal,cosine,{'T_max': 50},70625,[2.3534529209136963],[0.0625],[1.776084303855896],[0.546875],[],[],0.696875,6.131947051825248e-09,False,0.0,0.0,0.0,1.4270347082864126e-07,0.0,4.2811041248592386e-08,0.0625,2.3534529209136963,0.546875,1.776084303855896
106,1024,"[128, 256]",1,[1],"[83, 75, 26, 17]",mutated,7,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,0.0,,1024,False,kaiming_normal,cosine,{'T_max': 100},70625,[2.4769396781921387],[0.0546875],[1.819183349609375],[0.396875],[],[],0.546875,3.0497278975461145e-10,False,0.0,0.0,0.0,7.104792684750439e-09,0.0,2.131437805425132e-09,0.0546875,2.4769396781921387,0.396875,1.819183349609375
105,32,"[128, 256]",1,[4],"[55, 11, 11, 55]",mutated,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,1e-05,,32,False,kaiming_normal,none,{},70625,[2.2168205976486206],[0.15625],[2.037797749042511],[0.290625],[],[],0.44062500000000004,3.612810790925957e-11,False,0.0,0.0,0.0,8.485468452003961e-10,0.0,2.5456405356011887e-10,0.15625,2.2168205976486206,0.290625,2.037797749042511
107,32,"[128, 256]",1,[4],"[99, 86, 79, 35, 15, 13, 10]",mutated,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0655108914701854,1e-05,,32,False,xavier_normal,none,{'T_max': 50},70625,[2.3107747435569763],[0.1328125],[2.2276346683502197],[0.146875],[],[],0.296875,1.7213338176778423e-12,False,0.0,0.0,0.0,4.787176475889686e-11,0.0,1.436152942766906e-11,0.1328125,2.3107747435569763,0.146875,2.2276346683502197
102,64,"[128, 256]",1,[2],"[95, 94, 88, 75, 70, 69, 62, 62, 38, 29, 28, 16, 16, 14, 12, 12, 10, 8]",triangular,18,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.07032367822233777,0.0001,0.8,64,False,kaiming_uniform,exponential,{'gamma': 0.99},14139,[2.3609429597854614],[0.1171875],[2.3452789783477783],[0.1],[],[],0.25,4.697722514910084e-13,False,0.0,0.0,0.0,1.8746855954112593e-11,0.0,5.624056786233778e-12,0.1171875,2.3609429597854614,0.1,2.3452789783477783
103,64,"[128, 256]",1,[2],"[3, 4, 5, 15, 18, 19, 23, 24, 28, 35, 45, 47, 57, 61, 64, 64, 64, 65, 66, 80, 85, 91, 93]",triangular,23,<class 'torch.nn.modules.activation.Tanh'>,0.3,<class 'torch.optim.adam.Adam'>,0.00043000449425731254,0.01,,64,False,kaiming_normal,none,{},14153,[2.4285731315612793],[0.0625],[2.351031494140625],[0.084375],[],[],0.234375,2.535635173655129e-13,False,0.0,0.0,0.0,1.371549366692737e-11,0.0,4.114648100078211e-12,0.0625,2.4285731315612793,0.084375,2.351031494140625
101,32,"[128, 256]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[6.399527192115784],[0.125],[2.4659777164459227],[0.05625],[],[],0.20625,0.0,False,0.0,0.0,0.0,7.814853603337836e-12,0.0,2.344456081001351e-12,0.125,6.399527192115784,0.05625,2.4659777164459227
